Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,PlayerId
"Nate Pearson","TOR","RP",594.010009765625,37.3957,-3.0568905961422677,-1.7240677164437979,-0.4585937739505055,-0.6710050816067862,-3.101656076064824,-9.012213244208182,5.641680888939021,-2.7651269498637543,"20160"
"Cody Morris","CLE","RP",573.760009765625,29.037,-3.6710909510044583,-1.7240677164437979,0.4307456245359158,-0.1145674098495653,-3.9423497170266475,-9.021330169788554,5.641680888939021,-2.7742438754441254,"25388"
"Caleb Ferguson","LAD","RP",749.2000122070312,37.1235,-3.1164527251504586,-0.9456411390627911,-0.13177690637871423,-1.7697978978059297,-3.156396872754831,-9.120065541152725,5.641680888939021,-2.8729792468082977,"19349"
"Tim Mayza","TOR","RP",750.530029296875,35.5556,-3.1987719351455057,-1.7240677164437979,0.6400480616140144,-0.9214811176049151,-3.9185953284705333,-9.122868036050738,5.641680888939021,-2.8757817417063105,"15042"
"Dustin May","LAD","SP",157.7100067138672,41.9064,-2.2973254227867708,-1.7240677164437979,-1.9089498470321753,-2.1861481389169186,-3.355262323909431,-11.471753449089094,7.976605130099193,-2.8897429135844948,"19716"
"Lucas Erceg","OAK","RP",999,34.3704,-3.464886764599024,-1.081920304317902,0.2938769339214221,-1.3954928606864718,-3.504996350507366,-9.153419346189342,5.641680888939021,-2.9063330518449138,"19360"
"Julian Merryweather","CHC","RP",727.8099975585938,38.1111,-3.1746219052716493,-1.0677472586546402,-0.3321809536566589,-1.3051841682139542,-3.2806978250533767,-9.160432110850278,5.641680888939021,-2.9133458165058523,"16703"
"Gabe Speier","SEA","RP",999,37.8889,-3.1970303338095434,-1.7240677164437979,0.1987875091128442,-0.786890182647456,-3.732297543490412,-9.241498267278367,5.641680888939021,-2.994411972933939,"17170"
"Trevor Richards","TOR","RP",749.239990234375,43.6841,-2.6115081999765253,-1.7240677164437979,-1.090985872302111,-1.3096453956719776,-2.5383390824462477,-9.274546266840659,5.641680888939021,-3.0274599724962323,"19309"
"Bryce Miller","SEA","SP",999,83.7826,0.1132661906992062,-1.7240677164437979,-6.028778049531206,-3.279904927950141,-0.7080651222675656,-11.627549625493502,7.976605130099193,-3.045539089988904,"29837"
"Luis Garcia","SDP","RP",725.1500244140625,37.5062,-3.105074392270636,-1.7240677164437979,0.13432545398720755,-1.0152962047784062,-3.64423766750161,-9.35435052700724,5.641680888939021,-3.1072642326628137,"6984"
"Seranthony Dominguez","PHI","RP",237.16000366210938,38.716,-3.115408013485208,-1.2796159141365202,0.07678961229502484,-1.7878890947765327,-3.2632231128975007,-9.369346523000738,5.641680888939021,-3.1222602286563106,"19249"
"Eli Morgan","CLE","RP",730.3400268554688,38.716,-3.200049174049445,-1.4645921906501287,-1.4279147489507908,0.07636467168243331,-3.401406783976823,-9.417598225944754,5.641680888939021,-3.170511931600327,"20203"
"Scott McGough","ARI","RP",426.0799865722656,37.5062,-3.2010940241237655,-0.7904645795899983,-0.2374900340816815,-1.7599823837938744,-3.4597879147722477,-9.448818936361567,5.641680888939021,-3.201732642017142,"12056"
"Caleb Thielbar","MIN","RP",745.3300170898438,22.7531,-4.067824911791667,-1.7240677164437979,0.41842881781657365,0.39806252887983457,-4.503374528690746,-9.478775810229802,5.641680888939021,-3.231689515885376,"10078"
"Sixto Sanchez","MIA","RP",630.469970703125,28.2769,-3.703948987558128,-1.7240677164437979,0.41533529014153564,-0.27290397465957184,-4.209903343227615,-9.495488731747578,5.641680888939021,-3.248402437403151,"19680"
"Danny Coulombe","BAL","RP",999,36.2963,-3.281671632782851,-1.7240677164437979,0.010842659019672886,-0.9518594162902538,-3.5591561347253338,-9.505912241222562,5.641680888939021,-3.2588259468781366,"13293"
"Colin Holderman","PIT","RP",999,39.7222,-3.0954377991358473,-1.2447284637737002,-0.1505656045188588,-1.7548072072738756,-3.2853631673831836,-9.530902242085466,5.641680888939021,-3.283815947741039,"22361"
"Jimmy Cordero","NYY","RP",750.52001953125,33.1852,-3.3966164905019496,-1.7240677164437979,0.267722434301254,-0.8681819128843543,-3.825063097068078,-9.546206782596927,5.641680888939021,-3.299120488252499,"15690"
"Yimi Garcia","TOR","RP",733.8099975585938,34.963,-3.3141812937056994,-1.7240677164437979,-0.7693609091241037,-0.04396876398692057,-3.7647286312845125,-9.616307314545034,5.641680888939021,-3.369221020200607,"12095"
"Ross Stripling","SFG","SP/RP",299.4700012207031,55.2099,-1.843118894730943,-1.7240677164437979,-3.376791997329944,-2.1516862419851432,-2.8807072245288627,-11.97637207501869,7.976605130099193,-3.3943615395140907,"13273"
"Nick Anderson","ATL","RP",714.0599975585938,38.1111,-3.12179365436862,-1.007057583626299,-1.5320446087641306,-0.45726538390452753,-3.554660138903011,-9.67282136956659,5.641680888939021,-3.4257350752221614,"18337"
"Trevor Stephan","CLE","RP",648.8900146484375,39.9259,-3.112389034836236,-1.20511666485646,-1.0918790355067864,-1.110843249929139,-3.217264010280118,-9.73749199540874,5.641680888939021,-3.490405701064314,"19932"
"Michael Wacha","SDP","SP",373.69000244140625,91.818,1.2338044348495432,-1.7240677164437979,-7.173380145673302,-4.1783064490320205,-0.264674090902378,-12.106623967201955,7.976605130099193,-3.5246134316973547,"14078"
"John Brebbia","SFG","RP",749.0599975585938,39.9259,-3.1315465111227527,-1.1945777268009097,-1.3312553509960434,-0.8114070002289917,-3.3254622650361467,-9.794248854184845,5.641680888939021,-3.5471625598404177,"12777"
"Colin Rea","MIL","SP",999,41.5828,-2.735044939165163,-1.7240677164437979,-2.457546944636129,-1.6039604377908492,-3.612476268168923,-12.13309630620486,7.976605130099193,-3.5510857707002614,"12317"
"Yennier Cano","BAL","RP",999,38.716,-3.1233031436931054,-1.2759818065288087,0.42080868012392086,-2.232593927197269,-3.6179002828522564,-9.82897048014752,5.641680888939021,-3.5818841858030925,"25911"
"Dylan Lee","ATL","RP",720.5399780273438,29.037,-3.6245324925927083,-1.7240677164437979,-0.2971702613855468,-0.05533562981429463,-4.149189695218657,-9.850295795455004,5.641680888939021,-3.6032095011105767,"19996"
"Jorge Lopez","MIN","RP",235.6199951171875,40.716,-3.0775572849351285,-0.9169316629686848,-0.6215621519159653,-1.9328405542412805,-3.3427109765802183,-9.891602630641277,5.641680888939021,-3.644516336296851,"14527"
"Carlos Carrasco","NYM","SP",289.7300109863281,83.7533,0.6333045018454336,-1.7240677164437979,-5.161530011206961,-5.2332578472070574,-0.7698039324522826,-12.255355005464667,7.976605130099193,-3.6733444699600675,"6632"
"Joe Jimenez","ATL","RP",571.969970703125,33.8765,-3.3551667108878123,-1.7240677164437979,-0.998007318731772,-0.4807298174447171,-3.400890431080368,-9.958861994588466,5.641680888939021,-3.711775700244039,"15761"
"Trevor Megill","MIL","RP",749.5399780273438,29.9383,-3.6642406708708823,-1.7240677164437979,0.04204657152272844,-0.8814431632118315,-3.772186651474096,-9.99989163047788,5.641680888939021,-3.752805336133453,"17722"
"Marcus Stroman","CHC","SP",261.8399963378906,110.782,2.1923752772551484,-1.7240677164437979,-4.816312374425952,-8.795524578790568,0.7752803483333344,-12.368249044071835,7.976605130099193,-3.7862385085672354,"13431"
"Bryan Baker","BAL","RP",684.4000244140625,41.1358,-3.0139311887945737,-1.500206475531085,-0.33283655094318293,-2.189740366523947,-3.0103675319351577,-10.047082113727946,5.641680888939021,-3.7999958193835184,"19804"
"Mike Baumann","BAL","RP",748.9299926757812,37.5062,-3.2262890424810142,-1.500206475531085,-0.17464047458434417,-1.5574468688700716,-3.599626563083798,-10.058209424550313,5.641680888939021,-3.8111231302058863,"20206"
"Garrett Whitlock","BOS","SP",298.6499938964844,82.5454,0.4045757616918309,-1.7240677164437979,-6.145486418804356,-4.242093481966213,-0.7103011119718327,-12.41737296749437,7.976605130099193,-3.835362431989771,"20191"
"Tanner Houck","BOS","SP",389.0299987792969,81.7661,0.485037383549713,-1.7240677164437979,-4.569797027431482,-6.384483988490034,-0.278758793881171,-12.472070142696774,7.976605130099193,-3.890059607192174,"19879"
"Andrew Nardi","MIA","RP",749.9199829101562,32.3333,-3.5593970455367376,-1.7240677164437979,0.02972225851387904,-1.1777854093498035,-3.7183985058643705,-10.149926418680831,5.641680888939021,-3.9028401243364037,"25942"
"Angel Perdomo","PIT","RP",999,31.7778,-3.5441871343541704,-1.7240677164437979,0.15720065347718779,-1.637046473788155,-3.501162345577935,-10.24926301668687,5.641680888939021,-4.002176722342444,"17759"
"Clarke Schmidt","NYY","RP",320.05999755859375,57.2084,-1.2925444976002356,-1.7240677164437979,-2.1858197613259023,-3.0236846948726406,-2.1090087376460644,-10.335125407888642,5.641680888939021,-4.088039113544213,"19899"
"Jack Flaherty","STL","SP",227.3000030517578,88.5833,1.0812416526371946,-1.7240677164437979,-5.036771804422287,-7.281968433640149,0.2723378478546379,-12.6892284540144,7.976605130099193,-4.107217918509801,"17479"
"JoJo Romero","STL","RP",999,31.1358,-3.51063248494793,-1.7240677164437979,0.5262832631104442,-1.6523980023576026,-4.007204195046324,-10.368019135685211,5.641680888939021,-4.120932841340784,"19574"
"Joel Payamps","MIL","RP",999,37.7222,-3.2629785189283584,-1.5198306826059134,-0.8728601561363731,-0.9432366071405771,-3.7708549721197917,-10.369760936931014,5.641680888939021,-4.1226746425865874,"14332"
"Adrian Morejon","SDP","RP",705.0800170898438,31.4256,-3.347387567481118,-1.7240677164437979,-0.5677149842808253,-0.6882642726772429,-4.045939283557191,-10.373373824440174,5.641680888939021,-4.126287530095747,"20039"
"Brady Singer","KCR","SP",182.0800018310547,106.4,1.6341377235189496,-1.7240677164437979,-5.8861199033510925,-7.740937468581857,0.9831695051148903,-12.733817859742906,7.976605130099193,-4.151807324238307,"25377"
"Griffin Canning","LAA","SP",614.6900024414062,72.6762,-0.3631162386558274,-1.7240677164437979,-5.4959073653496295,-4.308650467744903,-0.8839915113238997,-12.775733299518057,7.976605130099193,-4.193722764013458,"19867"
"Gregory Soto","PHI","RP",497.489990234375,37.5062,-3.1870452266348632,-1.5020235293349404,0.07610878121553467,-2.6203472868826205,-3.2361753966249385,-10.469482658261827,5.641680888939021,-4.2223963639174,"19677"
"Griffin Jax","MIN","RP",595.6599731445312,37.1235,-3.302802960825877,-1.7240677164437979,-0.9279700391796312,-1.0126114547608678,-3.580642203789389,-10.548094374999565,5.641680888939021,-4.301008080655138,"20253"
"Jovani Moran","MIN","RP",738.719970703125,33.5309,-3.4369052948314915,-1.7240677164437979,0.3816408890480914,-2.2852894859476485,-3.4902983052687415,-10.55491991344359,5.641680888939021,-4.307833619099162,"20422"
"Brayan Bello","BOS","SP",390.6499938964844,87.0467,0.9109137893890472,-1.7240677164437979,-4.093239674348155,-7.866899290199202,-0.16067316631001913,-12.933966057912127,7.976605130099193,-4.351955522407526,"23920"
"Sam Moll","OAK","RP",999,36.1481,-3.364571192011125,-1.5100185790684992,0.36363285285565705,-2.617332543421452,-3.5473634597496484,-10.675652921395066,5.641680888939021,-4.428566627050638,"14874"
"Steven Wilson","SDP","RP",999,38.1111,-3.1596442445096287,-1.4889407246183881,-1.5762528074515765,-1.1815330766652425,-3.287542502983129,-10.693913356227963,5.641680888939021,-4.446827061883537,"20353"
"Joe Mantiply","ARI","RP",606.9299926757812,30.2469,-3.627202957201788,-1.7240677164437979,0.060921845360516536,-0.9937685133955106,-4.410834975724887,-10.694952317405468,5.641680888939021,-4.447866023061041,"14857"
"Patrick Sandoval","LAA","SP",202.72999572753906,91.5548,1.336093720784881,-1.7240677164437979,-4.43031222005172,-8.142541927953634,-0.07850562507342734,-13.039333768737695,7.976605130099193,-4.457323233233096,"19447"
"Kutter Crawford","BOS","SP/RP",583.6699829101562,56.3093,-1.7693917046145051,-1.7240677164437979,-4.7648100628268235,-2.491484854252076,-2.3072445276955658,-13.056998865832767,7.976605130099193,-4.474988330328169,"20531"
"Bailey Falter","PHI","SP",414.6199951171875,54.0971,-1.8979208589814116,-1.7240677164437979,-4.274558098495575,-2.09746300880797,-3.078031006659879,-13.072040689388633,7.976605130099193,-4.490030153884034,"20070"
"Brandon Pfaadt","ARI","SP",999,43.1717,-2.508057661938452,-1.7240677164437979,-3.6419169070885102,-1.6374491417524117,-3.5682364944566114,-13.079727921679787,7.976605130099193,-4.497717386175188,"27782"
"Trevor May","OAK","RP",336.3299865722656,37.3333,-3.4784711996559023,1.771583883165209,-2.6280500374529763,-2.6192528646013202,-3.8062967329142117,-10.760486951459201,5.641680888939021,-4.513400657114776,"6398"
"Tayler Saucedo","SEA","RP",999,33,-3.5014601158360947,-1.7240677164437979,0.06629947684579082,-1.5491562954580702,-4.096773410270919,-10.805158061163091,5.641680888939021,-4.558071766818664,"17888"
"Shawn Armstrong","TBR","RP",750.5800170898438,34.0123,-3.421347008018103,-1.7240677164437979,-0.7888449197996771,-0.8730998108581932,-4.008213192328187,-10.815572647447958,5.641680888939021,-4.5684863531035305,"12857"
"Lance McCullers Jr.","HOU","SP",330.05999755859375,44.4129,-2.1537024824475695,-1.7240677164437979,-2.021296123870857,-4.011482262577634,-3.2446103922113334,-13.155158977551192,7.976605130099193,-4.573148442046592,"14120"
"Drew Smith","NYM","RP",749.7000122070312,37.1235,-3.2567088648461495,-1.21674580053674,-1.3258915334083115,-1.5746318638208565,-3.4679885963728334,-10.84196665898489,5.641680888939021,-4.5948803646404635,"17755"
"Hector Neris","HOU","RP",633.7000122070312,38.321,-3.1466402970950473,-1.2465455175775562,-1.3745374436274829,-1.7244981938077355,-3.3619293419576954,-10.854150794065518,5.641680888939021,-4.6070644997210906,"11804"
"Michael Kopech","CHW","SP",281.8500061035156,92.3416,0.6785858597623166,-1.7240677164437979,-7.82558992862549,-5.939417599984484,1.6174670096856827,-13.193022375605771,7.976605130099193,-4.611011840101172,"17282"
"Matthew Liberatore","STL","SP",593.7000122070312,70.3625,-0.30053540781680554,-1.7240677164437979,-3.707834792340116,-5.579827690798765,-1.8991095917720469,-13.211375199171531,7.976605130099193,-4.629364663666932,"22294"
"Huascar Brazoban","MIA","RP",999,37.1235,-3.3010613594899145,-1.494391886029955,-0.16666082420523962,-2.488171047070474,-3.439633525062497,-10.88991864185808,5.641680888939021,-4.642832347513653,"6107"
"Jesse Chavez","ATL","RP",999,37.5062,-3.142808857201372,-1.4849432105821039,-1.084255171505628,-1.630053046350416,-3.5513751245605674,-10.893435410200087,5.641680888939021,-4.64634911585566,"5448"
"Garrett Crochet","CHW","RP",732.0599975585938,33.1852,-3.488456306830583,-1.4958455334052374,-0.3462066159117873,-2.1060501040201647,-3.545232772782762,-10.981791332950536,5.641680888939021,-4.734705038606109,"27463"
"Robert Stephenson","TBR","RP",744.4000244140625,35.1852,-3.3757174128794705,-1.2341895257181499,-1.3072278455414583,-1.4808207810015075,-3.5881728890258207,-10.986128454166405,5.641680888939021,-4.739042159821978,"13594"
"Chase Silseth","LAA","SP",658.5999755859375,27.6777,-3.75190067167502,-1.7240677164437979,-1.2210616586932999,-2.112250876603225,-4.537524945389917,-13.346805868805259,7.976605130099193,-4.764795333300659,"30074"
"Ron Marinaccio","NYY","RP",711.0399780273438,39.7037,-3.0830144777726334,-1.4827627503496752,-1.282154813737311,-2.3266571123770565,-2.853361150500389,-11.027950304737065,5.641680888939021,-4.780864010392639,"23488"
"Emilio Pagan","MIN","RP",737.030029296875,37.7222,-3.308143751634967,-1.7240677164437979,-1.7076843813196618,-0.9203638832916753,-3.3684187001244723,-11.028678432814575,5.641680888939021,-4.781592138470148,"14771"
"Austin Voth","BAL","SP/RP",733.1599731445312,35.4152,-3.4221597460809483,-1.7240677164437979,-2.300382290063429,-1.8846234870151253,-4.039990602603399,-13.371223842206698,7.976605130099193,-4.7892133067020985,"15047"
"Victor Gonzalez","LAD","RP",999,32.9321,-3.380709966466811,-1.7240677164437979,0.0337698866466786,-2.0432849162469413,-3.9285799985517738,-11.042872711062646,5.641680888939021,-4.795786416718219,"16408"
"Enyel De Los Santos","CLE","RP",749.7999877929688,36.2963,-3.3133685556428545,-1.7240677164437979,-0.7528824619138567,-1.7681141623649512,-3.4905563277655984,-11.048989224131061,5.641680888939021,-4.801902929786633,"18403"
"Jeff Brigham","NYM","RP",750.6900024414062,33.5309,-3.4706920562492076,-1.7240677164437979,-1.2790235235471905,-0.9430422679688099,-3.668887745130943,-11.08571330933995,5.641680888939021,-4.838627014995523,"16631"
"James Karinchak","CLE","RP",404.17999267578125,34.4815,-3.4169350804821312,-1.7240677164437979,-0.7517932530569695,-2.238852526358341,-3.0244845647017438,-11.156133141042982,5.641680888939021,-4.909046846698556,"20151"
"Tucker Davidson","LAA","SP",699.8400268554688,38.3727,-3.131662774742097,-1.7240677164437979,-1.9506818424726868,-2.903202595320301,-3.785746996085171,-13.495361925064056,7.976605130099193,-4.913351389559457,"19871"
"Kyle Wright","ATL","SP",153.72999572753906,37.883,-2.554267744719382,-1.7240677164437979,-2.1281278820147147,-3.165590978666327,-3.92500432402194,-13.49705864586616,7.976605130099193,-4.915048110361561,"19665"
"John Schreiber","BOS","RP",564.3499755859375,35.9259,-3.2830648584879927,-1.7240677164437979,-0.5175340535690998,-1.9361950410078577,-3.7253641895712875,-11.186225859080034,5.641680888939021,-4.939139564735608,"20020"
"Josh Walker","NYM","RP",999,29.9383,-3.6447349573626155,-1.7240677164437979,-0.35596943467529235,-1.169796817310231,-4.301329211979714,-11.19589813777165,5.641680888939021,-4.948811843427223,"23617"
"Ben Joyce","LAA","RP",999,24.8889,-3.9203703931497196,-1.7240677164437979,-0.1388381534469928,-1.281971060179948,-4.131787494158257,-11.197034817378713,5.641680888939021,-4.949948523034287,"31461"
